animal_id;timestamp;acc_x;acc_y;acc_z;orientation_x;orientation_y;orientation_z;temperature;Class;pitch;roll;inclination
9541.0;2023-10-21 04:36:38;394.775;-553.459;-785.68;-144.0;23.0;0.0;21.0;X;-22.33;-144.84;139.13
9541.0;2023-10-21 04:36:39;325.109;-588.292;-832.124;-144.0;19.0;0.0;21.0;X;-17.69;-144.74;141.07
9541.0;2023-10-21 04:36:40;208.999;-534.107;-882.438;-148.0;12.0;0.0;21.0;X;-11.45;-148.82;146.98
9541.0;2023-10-21 04:36:41;348.331;-344.461;-909.531;-159.0;20.0;0.0;21.0;X;-19.71;-159.26;151.69
9541.0;2023-10-21 04:36:42;460.571;-499.274;-812.772;-148.0;27.0;0.0;21.0;C;-25.77;-148.44;140.11
9541.0;2023-10-21 04:36:43;332.85;-286.405;-770.198;-159.0;19.0;0.0;21.0;C;-22.05;-159.6;150.31
9541.0;2023-10-21 04:36:57;-530.237;-615.385;-603.774;-134.0;-32.0;0.0;21.0;C;31.59;-134.45;126.62
9541.0;2023-10-21 04:36:58;-522.496;-654.088;-514.756;-128.0;-31.0;0.0;21.0;C;32.12;-128.2;121.59
9541.0;2023-10-21 04:36:59;-507.015;-596.033;-592.163;-134.0;-30.0;0.0;21.0;C;31.11;-134.81;127.12
9541.0;2023-10-21 04:37:00;-460.571;-685.051;-503.145;-126.0;-27.0;0.0;21.0;C;28.45;-126.3;121.36
9541.0;2023-10-21 04:37:01;-448.96;-681.181;-441.219;-122.0;-26.0;0.0;21.0;C;28.95;-122.93;118.41
9541.0;2023-10-21 04:37:02;-139.332;-863.087;-479.923;-119.0;-8.0;0.0;21.0;C;8.03;-119.08;118.76
9541.0;2023-10-21 04:37:03;-491.534;-553.459;-781.81;-144.0;-29.0;0.0;21.0;C;27.16;-144.7;136.57
9541.0;2023-10-21 04:37:03;-503.145;-534.107;-754.717;-144.0;-30.0;0.0;21.0;C;28.55;-144.71;135.81
9541.0;2023-10-21 04:37:03;-495.404;-456.701;-735.365;-148.0;-30.0;0.0;21.0;C;29.78;-148.16;137.5
9541.0;2023-10-21 04:37:04;-495.404;-487.663;-685.051;-144.0;-30.0;0.0;21.0;C;30.5;-144.55;134.58
9541.0;2023-10-21 04:37:05;-657.959;-526.367;-464.441;-131.0;-41.0;0.0;21.0;C;43.15;-131.42;118.86
9541.0;2023-10-21 04:37:06;-685.051;-507.015;-507.015;-135.0;-43.0;0.0;21.0;C;43.69;-135.0;120.75
9541.0;2023-10-21 04:37:07;-708.273;-499.274;-417.997;-129.0;-45.0;0.0;21.0;C;47.41;-129.94;115.75
9541.0;2023-10-21 04:37:08;-708.273;-534.107;-325.109;-121.0;-45.0;0.0;21.0;C;48.56;-121.33;110.13
9541.0;2023-10-21 04:37:09;-731.495;-476.052;-367.683;-127.0;-47.0;0.0;21.0;C;50.57;-127.68;112.85
9541.0;2023-10-21 04:37:10;-777.939;-495.404;-375.423;-127.0;-51.0;0.0;21.0;C;51.37;-127.16;112.15
9541.0;2023-10-21 04:37:11;-793.421;-491.534;-236.091;-115.0;-53.0;0.0;21.0;C;55.5;-115.66;104.2
9541.0;2023-10-21 04:37:12;-754.717;-514.756;-294.146;-119.0;-49.0;0.0;21.0;C;51.85;-119.74;107.85
9541.0;2023-10-21 04:37:13;-777.939;-541.848;-251.572;-114.0;-51.0;0.0;21.0;C;52.48;-114.9;104.86
9541.0;2023-10-21 04:37:14;-770.198;-534.107;-290.276;-118.0;-51.0;0.0;21.0;C;51.72;-118.52;107.21
9541.0;2023-10-21 04:37:15;-762.458;-514.756;-224.48;-113.0;-50.0;0.0;21.0;C;53.63;-113.56;103.71
9541.0;2023-10-21 04:37:16;-785.68;-472.182;-332.85;-125.0;-52.0;0.0;21.0;C;53.67;-125.18;109.96
9541.0;2023-10-21 04:37:17;-766.328;-534.107;-282.535;-117.0;-50.0;0.0;21.0;C;51.75;-117.88;106.83
9541.0;2023-10-21 04:37:18;-785.68;-472.182;-298.017;-122.0;-52.0;0.0;21.0;C;54.6;-122.26;108.01
9541.0;2023-10-21 04:37:19;-785.68;-437.349;-325.109;-126.0;-52.0;0.0;21.0;C;55.25;-126.63;109.88
9541.0;2023-10-21 04:37:20;-762.458;-510.885;-278.665;-118.0;-50.0;0.0;21.0;C;52.65;-118.61;106.89
9541.0;2023-10-21 04:37:21;-774.069;-448.96;-313.498;-124.0;-51.0;0.0;21.0;C;54.72;-124.93;109.31
9541.0;2023-10-21 04:37:22;-785.68;-518.626;-239.961;-114.0;-52.0;0.0;21.0;C;53.97;-114.83;104.3
9541.0;2023-10-21 04:37:23;-568.941;-526.367;-611.514;-139.0;-35.0;0.0;21.0;X;35.19;-139.28;128.27
9541.0;2023-10-21 04:37:24;-642.477;-445.09;-572.811;-142.0;-40.0;0.0;21.0;E;41.53;-142.15;126.24
9541.0;2023-10-21 04:37:25;-696.662;-445.09;-534.107;-140.0;-44.0;0.0;21.0;E;45.06;-140.19;122.87
9541.0;2023-10-21 04:37:26;-692.792;-429.608;-565.07;-142.0;-44.0;0.0;21.0;E;44.3;-142.76;124.73
9541.0;2023-10-21 04:37:27;-677.31;-414.127;-472.182;-138.0;-43.0;0.0;21.0;E;47.16;-138.75;120.74
9541.0;2023-10-21 04:37:28;-758.587;-379.294;-448.96;-139.0;-49.0;0.0;21.0;E;52.23;-139.81;117.89
9541.0;2023-10-21 04:37:29;-766.328;-387.034;-464.441;-140.0;-50.0;0.0;21.0;E;51.73;-140.19;118.41
9541.0;2023-10-21 04:37:30;-754.717;-425.738;-437.349;-135.0;-49.0;0.0;21.0;E;51.04;-135.77;116.78
9541.0;2023-10-21 04:37:31;-770.198;-491.534;-340.59;-124.0;-51.0;0.0;21.0;E;52.17;-124.72;110.44
9541.0;2023-10-21 04:37:32;-626.996;-592.163;-371.553;-122.0;-39.0;0.0;21.0;E;41.89;-122.11;113.31
9541.0;2023-10-21 04:37:33;-712.143;-584.422;-406.386;-124.0;-45.0;0.0;21.0;E;45.01;-124.81;113.8
9541.0;2023-10-21 04:37:34;-669.57;-545.719;-359.942;-123.0;-42.0;0.0;21.0;E;45.69;-123.41;112.62
9541.0;2023-10-21 04:37:35;-592.163;-654.088;-832.124;-141.0;-36.0;0.0;21.0;E;29.23;-141.83;133.32
9541.0;2023-10-21 04:37:36;-278.665;-541.848;-688.921;-141.0;-16.0;0.0;21.0;E;17.64;-141.81;138.51
9541.0;2023-10-21 04:37:37;-557.33;-518.626;-677.31;-142.0;-34.0;0.0;21.0;E;33.16;-142.56;131.66
9541.0;2023-10-21 04:37:38;-534.107;-491.534;-603.774;-140.0;-32.0;0.0;21.0;E;34.45;-140.85;129.75
9541.0;2023-10-21 04:37:39;-576.681;-518.626;-623.125;-140.0;-35.0;0.0;21.0;E;35.43;-140.23;128.78
9541.0;2023-10-21 04:37:40;-681.181;-425.738;-499.274;-139.0;-43.0;0.0;21.0;E;46.07;-139.55;121.86
9541.0;2023-10-21 04:37:41;-735.365;-371.553;-441.219;-139.0;-47.0;0.0;21.0;E;51.89;-139.9;118.17
9541.0;2023-10-21 04:37:42;-727.625;-460.571;-394.775;-130.0;-47.0;0.0;21.0;E;50.18;-130.6;114.63
9541.0;2023-10-21 04:37:43;-727.625;-414.127;-278.665;-123.0;-47.0;0.0;21.0;E;55.55;-123.94;108.41
9541.0;2023-10-21 04:37:44;-735.365;-514.756;-328.979;-122.0;-47.0;0.0;21.0;E;50.28;-122.58;110.13
9541.0;2023-10-21 04:37:45;-630.866;-417.997;-325.109;-127.0;-39.0;0.0;21.0;E;49.99;-127.88;113.25
9541.0;2023-10-21 04:37:46;-692.792;-638.607;-499.274;-128.0;-44.0;0.0;21.0;E;40.52;-128.02;117.92
9541.0;2023-10-21 04:37:47;-630.866;-603.774;-479.923;-128.0;-39.0;0.0;21.0;E;39.28;-128.48;118.79
9541.0;2023-10-21 04:37:48;-359.942;-901.79;-669.57;-126.0;-21.0;0.0;21.0;E;17.77;-126.59;124.59
9541.0;2023-10-21 04:37:49;-352.201;-750.847;-758.587;-135.0;-20.0;0.0;21.0;E;18.26;-135.29;132.45
9541.0;2023-10-21 04:37:50;-116.11;-650.218;-816.643;-141.0;-6.0;0.0;21.0;E;6.35;-141.47;141.03
9541.0;2023-10-21 04:37:51;69.666;-762.458;-808.902;-136.0;4.0;0.0;21.0;E;-3.59;-136.69;136.57
9541.0;2023-10-21 04:37:52;19.352;-580.552;-866.957;-146.0;1.0;0.0;21.0;E;-1.06;-146.19;146.18
9541.0;2023-10-21 04:37:53;-255.443;-615.385;-797.291;-142.0;-14.0;0.0;21.0;E;14.23;-142.34;140.11
9541.0;2023-10-21 04:37:54;77.407;-638.607;-688.921;-137.0;4.0;0.0;21.0;E;-4.71;-137.17;136.96
9541.0;2023-10-21 04:37:55;239.961;-561.2;-805.032;-145.0;14.0;0.0;21.0;E;-13.74;-145.12;142.83
9541.0;2023-10-21 04:37:56;-166.425;-495.404;-847.605;-149.0;-9.0;0.0;21.0;E;9.62;-149.69;148.34
9541.0;2023-10-21 04:37:57;-201.258;-661.829;-766.328;-139.0;-11.0;0.0;21.0;E;11.24;-139.18;137.93
9541.0;2023-10-21 04:37:58;-267.054;-487.663;-700.532;-145.0;-15.0;0.0;21.0;E;17.37;-145.16;141.56
9541.0;2023-10-21 04:37:59;-456.701;-518.626;-657.959;-141.0;-27.0;0.0;21.0;E;28.6;-141.75;133.59
9541.0;2023-10-21 04:38:00;-375.423;-537.978;-781.81;-145.0;-22.0;0.0;21.0;E;21.58;-145.47;140.0
9541.0;2023-10-21 04:38:01;-414.127;-499.274;-739.236;-145.0;-24.0;0.0;21.0;E;24.9;-145.97;138.73
9541.0;2023-10-21 04:38:02;-390.905;-448.96;-739.236;-148.0;-23.0;0.0;21.0;E;24.32;-148.73;141.16
9541.0;2023-10-21 04:38:03;-367.683;-541.848;-781.81;-145.0;-21.0;0.0;21.0;E;21.13;-145.28;140.05
9541.0;2023-10-21 04:38:04;-290.276;-657.959;-781.81;-139.0;-17.0;0.0;21.0;E;15.86;-139.92;137.39
9541.0;2023-10-21 04:38:05;-178.036;-510.885;-913.401;-150.0;-10.0;0.0;21.0;E;9.65;-150.78;149.36
9541.0;2023-10-21 04:38:06;-197.388;-534.107;-824.383;-147.0;-11.0;0.0;21.0;E;11.36;-147.06;145.37
9541.0;2023-10-21 04:38:07;-58.055;-615.385;-770.198;-141.0;-3.0;0.0;21.0;E;3.37;-141.38;141.25
9541.0;2023-10-21 04:38:08;143.203;-743.106;-727.625;-134.0;8.0;0.0;21.0;E;-7.84;-134.4;133.87
9541.0;2023-10-21 04:38:09;205.128;-673.44;-750.847;-138.0;11.0;0.0;21.0;E;-11.5;-138.11;136.84
9541.0;2023-10-21 04:38:10;131.592;-588.292;-832.124;-144.0;7.0;0.0;21.0;E;-7.36;-144.74;144.08
9541.0;2023-10-21 04:38:11;-197.388;-603.774;-828.254;-143.0;-11.0;0.0;21.0;E;10.9;-143.91;142.51
9541.0;2023-10-21 04:38:12;-464.441;-669.57;-619.255;-132.0;-27.0;0.0;21.0;E;26.99;-132.76;127.23
9541.0;2023-10-21 04:38:13;-572.811;-626.996;-437.349;-124.0;-35.0;0.0;21.0;E;36.84;-124.9;117.25
9541.0;2023-10-21 04:38:14;-646.347;-584.422;-359.942;-121.0;-40.0;0.0;21.0;E;43.28;-121.63;112.44
9541.0;2023-10-21 04:38:15;-708.273;-588.292;-406.386;-124.0;-45.0;0.0;21.0;E;44.73;-124.64;113.82
9541.0;2023-10-21 04:38:16;-774.069;-541.848;-290.276;-118.0;-51.0;0.0;21.0;E;51.55;-118.18;107.08
9541.0;2023-10-21 04:38:17;-723.754;-526.367;-348.331;-123.0;-46.0;0.0;21.0;E;48.91;-123.5;111.27
9541.0;2023-10-21 04:38:18;-712.143;-483.793;-448.96;-132.0;-45.0;0.0;21.0;E;47.18;-132.86;117.54
9541.0;2023-10-21 04:38:19;-777.939;-727.625;-282.535;-111.0;-51.0;0.0;21.0;E;44.9;-111.22;104.86
9541.0;2023-10-21 04:38:20;-630.866;-402.516;-305.757;-127.0;-39.0;0.0;21.0;E;51.3;-127.22;112.22
9541.0;2023-10-21 04:38:25;-448.96;-603.774;-673.44;-138.0;-26.0;0.0;21.0;X;26.4;-138.12;131.83
9541.0;2023-10-21 04:38:26;-356.072;-677.31;-731.495;-137.0;-21.0;0.0;21.0;L;19.66;-137.2;133.71
9541.0;2023-10-21 04:38:27;301.887;-549.589;-921.142;-149.0;17.0;0.0;21.0;L;-15.72;-149.18;145.76
9541.0;2023-10-21 04:38:28;143.203;-630.866;-777.939;-140.0;8.0;0.0;21.0;L;-8.14;-140.96;140.25
9541.0;2023-10-21 04:38:29;-139.332;-572.811;-743.106;-142.0;-8.0;0.0;21.0;L;8.45;-142.37;141.57
9541.0;2023-10-21 04:38:30;-50.314;-696.662;-723.754;-136.0;-2.0;0.0;21.0;L;2.87;-136.09;136.02
9541.0;2023-10-21 04:38:31;-294.146;-681.181;-708.273;-136.0;-17.0;0.0;21.0;L;16.66;-136.12;133.67
9541.0;2023-10-21 04:38:32;197.388;-661.829;-847.605;-142.0;11.0;0.0;21.0;L;-10.4;-142.02;140.83
9541.0;2023-10-21 04:38:33;-390.905;-596.033;-828.254;-144.0;-23.0;0.0;21.0;L;20.96;-144.26;139.29
9541.0;2023-10-21 04:38:34;-181.906;-445.09;-983.067;-155.0;-10.0;0.0;21.0;L;9.57;-155.64;153.94
9541.0;2023-10-21 04:38:34;-50.314;-847.605;-781.81;-132.0;-2.0;0.0;21.0;L;2.5;-132.69;132.64
9541.0;2023-10-21 04:38:35;417.997;-615.385;-774.069;-141.0;24.0;0.0;21.0;L;-22.91;-141.52;136.14
9541.0;2023-10-21 04:38:36;719.884;-611.514;-646.347;-136.0;46.0;0.0;21.0;L;-38.97;-136.59;124.38
9541.0;2023-10-21 04:38:37;681.181;-642.477;-874.698;-143.0;43.0;0.0;21.0;L;-32.11;-143.7;133.05
9541.0;2023-10-21 04:38:38;685.051;-445.09;-692.792;-147.0;43.0;0.0;21.0;L;-39.76;-147.28;130.3
9541.0;2023-10-21 04:38:39;681.181;-216.739;-429.608;-153.0;43.0;0.0;21.0;L;-54.76;-153.23;121.01
9541.0;2023-10-21 04:38:40;750.847;-692.792;-286.405;-112.0;49.0;0.0;21.0;L;-45.05;-112.46;105.66
9541.0;2023-10-21 04:38:41;596.033;-406.386;-518.626;-141.0;36.0;0.0;21.0;L;-42.13;-141.92;125.71
9541.0;2023-10-21 04:38:42;557.33;-681.181;-352.201;-117.0;34.0;0.0;21.0;L;-36.01;-117.34;111.81
9541.0;2023-10-21 04:38:43;816.643;-580.552;-510.885;-131.0;55.0;0.0;21.0;L;-46.56;-131.35;117.02
9541.0;2023-10-21 04:38:44;534.107;-514.756;-592.163;-139.0;32.0;0.0;21.0;L;-34.24;-139.0;128.6
9541.0;2023-10-21 04:38:45;677.31;-472.182;-704.403;-146.0;43.0;0.0;21.0;L;-38.61;-146.16;130.47
9541.0;2023-10-21 04:38:46;688.921;-623.125;-537.978;-130.0;44.0;0.0;21.0;L;-39.92;-130.81;120.08
9541.0;2023-10-21 04:38:47;839.865;-518.626;-863.087;-148.0;57.0;0.0;21.0;L;-39.83;-149.0;131.17
9541.0;2023-10-21 04:38:48;626.996;-770.198;-719.884;-133.0;39.0;0.0;21.0;L;-30.74;-133.07;125.94
9541.0;2023-10-21 04:38:49;630.866;-514.756;-816.643;-147.0;39.0;0.0;21.0;L;-33.17;-147.78;135.08
9541.0;2023-10-21 04:38:50;619.255;-406.386;-626.996;-147.0;38.0;0.0;21.0;L;-39.65;-147.05;130.25
9541.0;2023-10-21 04:38:51;719.884;-835.994;-890.179;-136.0;46.0;0.0;21.0;L;-30.52;-136.8;128.9
9541.0;2023-10-21 04:38:52;410.256;-607.644;-955.975;-147.0;24.0;0.0;21.0;L;-19.91;-147.56;142.51
9541.0;2023-10-21 04:38:53;30.963;-379.294;-859.216;-156.0;1.0;0.0;21.0;L;-1.89;-156.18;156.11
9541.0;2023-10-21 04:38:54;77.407;-526.367;-812.772;-147.0;4.0;0.0;21.0;L;-4.57;-147.07;146.79
9541.0;2023-10-21 04:38:55;545.719;-541.848;-727.625;-143.0;33.0;0.0;21.0;L;-31.03;-143.33;133.42
9541.0;2023-10-21 04:38:56;603.774;-359.942;-398.645;-137.0;37.0;0.0;21.0;L;-48.34;-137.92;119.56
9541.0;2023-10-21 04:38:57;402.516;-537.978;-650.218;-140.0;23.0;0.0;21.0;L;-25.5;-140.4;134.06
9541.0;2023-10-21 04:38:58;267.054;-379.294;-650.218;-149.0;15.0;0.0;21.0;L;-19.53;-149.74;144.5
9541.0;2023-10-21 04:38:59;294.146;-348.331;-448.96;-142.0;17.0;0.0;21.0;L;-27.37;-142.19;134.56
9541.0;2023-10-21 04:39:00;568.941;-568.941;-495.404;-131.0;35.0;0.0;21.0;L;-37.02;-131.05;121.62
9541.0;2023-10-21 04:39:01;634.736;-530.237;-425.738;-128.0;39.0;0.0;21.0;L;-43.03;-128.76;117.24
9541.0;2023-10-21 04:39:02;801.161;-456.701;-688.921;-146.0;53.0;0.0;21.0;L;-44.11;-146.46;126.76
9541.0;2023-10-21 04:39:03;522.496;-588.292;-290.276;-116.0;31.0;0.0;21.0;L;-38.54;-116.26;110.25
9541.0;2023-10-21 04:39:04;507.015;-743.106;-557.33;-126.0;30.0;0.0;21.0;L;-28.63;-126.87;121.78
9541.0;2023-10-21 04:39:05;468.312;-448.96;-781.81;-150.0;28.0;0.0;21.0;L;-27.45;-150.13;140.31
9541.0;2023-10-21 04:39:06;696.662;-317.368;-623.125;-153.0;44.0;0.0;21.0;L;-44.89;-153.01;129.14
9541.0;2023-10-21 04:39:07;576.681;-425.738;-603.774;-144.0;35.0;0.0;21.0;L;-37.98;-144.81;130.11
9541.0;2023-10-21 04:39:08;592.163;-568.941;-572.811;-135.0;36.0;0.0;21.0;L;-36.26;-135.19;124.9
9541.0;2023-10-21 04:39:09;708.273;-584.422;-700.532;-140.0;45.0;0.0;21.0;L;-37.82;-140.16;127.34
9541.0;2023-10-21 04:39:10;456.701;-507.015;-588.292;-139.0;27.0;0.0;21.0;L;-30.46;-139.24;130.77
9541.0;2023-10-21 04:39:11;371.553;-599.903;-634.736;-136.0;22.0;0.0;21.0;L;-23.05;-136.62;131.97
9541.0;2023-10-21 04:39:12;727.625;-510.885;-592.163;-139.0;47.0;0.0;21.0;L;-42.93;-139.21;123.67
9541.0;2023-10-21 04:39:13;603.774;-526.367;-700.532;-143.0;37.0;0.0;21.0;L;-34.57;-143.08;131.17
9541.0;2023-10-21 04:39:14;-7.741;-483.793;-897.92;-151.0;0.0;0.0;21.0;L;0.43;-151.68;151.68
9541.0;2023-10-21 04:39:15;-108.37;-518.626;-894.05;-149.0;-6.0;0.0;21.0;L;5.99;-149.88;149.35
9541.0;2023-10-21 04:39:16;-46.444;-495.404;-870.827;-150.0;-2.0;0.0;21.0;L;2.65;-150.36;150.26
9541.0;2023-10-21 04:39:17;-27.092;-421.868;-917.272;-155.0;-1.0;0.0;21.0;L;1.54;-155.3;155.26
9541.0;2023-10-21 04:39:18;212.869;-313.498;-851.476;-159.0;12.0;0.0;21.0;L;-13.2;-159.79;156.01
9541.0;2023-10-21 04:39:19;681.181;-541.848;-646.347;-140.0;43.0;0.0;21.0;L;-38.93;-140.03;126.6
9541.0;2023-10-21 04:39:20;596.033;-464.441;-561.2;-140.0;36.0;0.0;21.0;L;-39.29;-140.39;126.6
9541.0;2023-10-21 04:39:21;507.015;-270.924;-553.459;-153.0;30.0;0.0;21.0;L;-39.45;-153.92;133.91
9541.0;2023-10-21 04:39:22;464.441;-383.164;-557.33;-145.0;27.0;0.0;21.0;L;-34.48;-145.49;132.79
9541.0;2023-10-21 04:39:23;746.976;-472.182;-557.33;-139.0;48.0;0.0;21.0;L;-45.64;-139.73;122.24
9541.0;2023-10-21 04:39:24;766.328;-584.422;-626.996;-137.0;50.0;0.0;21.0;L;-41.8;-137.01;123.05
9541.0;2023-10-21 04:39:25;808.902;-561.2;-584.422;-136.0;54.0;0.0;21.0;L;-44.95;-136.16;120.69
9541.0;2023-10-21 04:39:26;402.516;-414.127;-789.55;-152.0;23.0;0.0;21.0;L;-24.3;-152.32;143.82
9541.0;2023-10-21 04:39:27;661.829;-541.848;-704.403;-142.0;41.0;0.0;21.0;L;-36.68;-142.43;129.47
9541.0;2023-10-21 04:39:28;472.182;-429.608;-708.273;-148.0;28.0;0.0;21.0;L;-29.68;-148.76;137.97
9541.0;2023-10-21 04:39:29;348.331;-437.349;-642.477;-145.0;20.0;0.0;21.0;L;-24.14;-145.76;138.97
9541.0;2023-10-21 04:39:30;596.033;-483.793;-716.014;-145.0;36.0;0.0;21.0;L;-34.6;-145.95;133.01
9541.0;2023-10-21 04:39:31;561.2;-541.848;-557.33;-135.0;34.0;0.0;21.0;L;-35.83;-135.81;125.54
9541.0;2023-10-21 04:39:32;592.163;-476.052;-607.644;-141.0;36.0;0.0;21.0;L;-37.49;-141.92;128.65
9541.0;2023-10-21 04:39:33;421.868;-530.237;-537.978;-135.0;25.0;0.0;21.0;L;-29.18;-135.42;128.45
9541.0;2023-10-21 04:39:34;727.625;-932.753;-387.034;-112.0;47.0;0.0;21.0;L;-35.77;-112.54;108.12
9541.0;2023-10-21 04:39:35;932.753;-746.976;-545.719;-126.0;70.0;0.0;21.0;L;-45.24;-126.15;114.54
9541.0;2023-10-21 04:39:36;472.182;-398.645;-708.273;-150.0;28.0;0.0;21.0;L;-30.16;-150.63;138.9
9541.0;2023-10-21 04:39:37;34.833;-557.33;-890.179;-147.0;2.0;0.0;21.0;L;-1.9;-147.95;147.9
9541.0;2023-10-21 04:39:38;-38.703;-452.83;-897.92;-153.0;-2.0;0.0;21.0;L;2.2;-153.24;153.15
9541.0;2023-10-21 04:39:39;-3.87;-417.997;-886.309;-154.0;0.0;0.0;21.0;L;0.23;-154.75;154.75
9541.0;2023-10-21 04:39:40;429.608;-414.127;-584.422;-144.0;25.0;0.0;21.0;L;-30.95;-144.68;134.4
9541.0;2023-10-21 04:39:41;692.792;-282.535;-499.274;-150.0;44.0;0.0;21.0;L;-50.37;-150.49;123.72
9541.0;2023-10-21 04:39:42;1397.194;-127.721;-348.331;-159.0;0.0;0.0;21.0;L;-75.13;-159.86;103.94
9541.0;2023-10-21 04:39:43;379.294;-356.072;-599.903;-149.0;22.0;0.0;21.0;L;-28.53;-149.31;139.07
9541.0;2023-10-21 04:39:44;561.2;-491.534;-518.626;-136.0;34.0;0.0;21.0;L;-38.15;-136.54;124.81
9541.0;2023-10-21 04:39:45;716.014;-673.44;-750.847;-138.0;46.0;0.0;21.0;L;-35.37;-138.11;127.38
9541.0;2023-10-21 04:39:46;429.608;-623.125;-793.421;-141.0;25.0;0.0;21.0;L;-23.07;-141.86;136.35
9541.0;2023-10-21 04:39:47;96.759;-615.385;-820.513;-143.0;5.0;0.0;21.0;L;-5.39;-143.13;142.79
9541.0;2023-10-21 04:39:48;100.629;-417.997;-890.179;-154.0;5.0;0.0;21.0;L;-5.84;-154.85;154.22
9541.0;2023-10-21 04:39:49;592.163;-534.107;-727.625;-143.0;36.0;0.0;21.0;L;-33.27;-143.72;132.38
9541.0;2023-10-21 04:39:50;325.109;-576.681;-495.404;-130.0;19.0;0.0;21.0;L;-23.15;-130.66;126.81
9541.0;2023-10-21 04:39:51;359.942;-414.127;-367.683;-131.0;21.0;0.0;21.0;L;-33.02;-131.6;123.83
9541.0;2023-10-21 04:39:52;526.367;-402.516;-626.996;-147.0;32.0;0.0;21.0;L;-35.24;-147.3;133.42
9541.0;2023-10-21 04:39:53;549.589;-476.052;-495.404;-136.0;33.0;0.0;21.0;L;-38.66;-136.14;124.27
9541.0;2023-10-21 04:39:54;267.054;-526.367;-464.441;-131.0;15.0;0.0;21.0;L;-20.83;-131.42;128.2
9541.0;2023-10-21 04:39:55;592.163;-545.719;-588.292;-137.0;36.0;0.0;21.0;L;-36.43;-137.15;126.15
9541.0;2023-10-21 04:39:56;425.738;-545.719;-568.941;-136.0;25.0;0.0;21.0;L;-28.37;-136.19;129.42
9541.0;2023-10-21 04:39:57;456.701;-491.534;-545.719;-137.0;27.0;0.0;21.0;L;-31.87;-137.99;129.12
9541.0;2023-10-21 04:39:58;750.847;-685.051;-495.404;-125.0;49.0;0.0;21.0;L;-41.61;-125.87;115.99
9541.0;2023-10-21 04:39:59;123.851;-580.552;-812.772;-144.0;7.0;0.0;21.0;L;-7.07;-144.46;143.86
9541.0;2023-10-21 04:40:00;27.092;-518.626;-874.698;-149.0;1.0;0.0;21.0;L;-1.53;-149.34;149.3
9541.0;2023-10-21 04:40:01;42.574;-491.534;-901.79;-151.0;2.0;0.0;21.0;L;-2.37;-151.41;151.32
9541.0;2023-10-21 04:40:02;228.35;-390.905;-905.661;-156.0;13.0;0.0;21.0;L;-13.03;-156.65;153.44
9541.0;2023-10-21 04:40:03;112.24;-526.367;-828.254;-147.0;6.0;0.0;21.0;L;-6.52;-147.56;146.98
9541.0;2023-10-21 04:40:04;425.738;-472.182;-452.83;-133.0;25.0;0.0;21.0;L;-33.05;-133.8;125.46
9541.0;2023-10-21 04:40:05;615.385;-549.589;-630.866;-138.0;38.0;0.0;21.0;L;-36.33;-138.94;127.4
9541.0;2023-10-21 04:40:06;615.385;-650.218;-758.587;-139.0;38.0;0.0;21.0;L;-31.63;-139.4;130.28
9541.0;2023-10-21 04:40:07;704.403;-708.273;-646.347;-132.0;45.0;0.0;21.0;L;-36.3;-132.38;122.9
9541.0;2023-10-21 04:40:08;626.996;-665.699;-495.404;-126.0;39.0;0.0;21.0;L;-37.07;-126.66;118.45
9541.0;2023-10-21 04:40:09;681.181;-414.127;-626.996;-146.0;43.0;0.0;21.0;L;-42.19;-146.56;128.19
9541.0;2023-10-21 04:40:11;557.33;-294.146;-696.662;-157.0;34.0;0.0;21.0;L;-36.39;-157.11;137.87
9541.0;2023-10-21 04:40:12;634.736;-414.127;-437.349;-136.0;39.0;0.0;21.0;L;-46.5;-136.56;119.99
9541.0;2023-10-21 04:40:13;650.218;-390.905;-263.183;-123.0;41.0;0.0;21.0;L;-54.07;-123.95;109.13
9541.0;2023-10-21 04:40:14;565.07;-460.571;-518.626;-138.0;34.0;0.0;21.0;L;-39.17;-138.39;125.43
9541.0;2023-10-21 04:40:15;208.999;-460.571;-913.401;-153.0;12.0;0.0;21.0;L;-11.55;-153.24;151.03
9541.0;2023-10-21 04:40:16;437.349;-394.775;-793.421;-153.0;26.0;0.0;21.0;L;-26.27;-153.55;143.4
9541.0;2023-10-21 04:40:17;437.349;-460.571;-572.811;-141.0;26.0;0.0;21.0;L;-30.75;-141.2;132.05
9541.0;2023-10-21 04:40:18;553.459;-441.219;-696.662;-147.0;33.0;0.0;21.0;L;-33.87;-147.65;134.55
9541.0;2023-10-21 04:40:19;654.088;-282.535;-460.571;-148.0;41.0;0.0;21.0;L;-50.44;-148.47;122.88
9541.0;2023-10-21 04:40:20;661.829;-491.534;-429.608;-131.0;41.0;0.0;21.0;L;-45.39;-131.15;117.52
9541.0;2023-10-21 04:40:20;688.921;-414.127;-348.331;-130.0;44.0;0.0;21.0;L;-51.85;-130.07;113.43
9541.0;2023-10-21 04:40:21;363.812;-359.942;-534.107;-146.0;21.0;0.0;21.0;L;-29.46;-146.02;136.22
9541.0;2023-10-21 04:40:22;716.014;-716.014;-789.55;-137.0;46.0;0.0;21.0;L;-33.89;-137.8;127.94
9541.0;2023-10-21 04:40:23;568.941;-383.164;-584.422;-146.0;35.0;0.0;21.0;L;-39.15;-146.75;130.43
9541.0;2023-10-21 04:40:24;572.811;-402.516;-739.236;-151.0;35.0;0.0;21.0;L;-34.24;-151.43;136.56
