id;device_id;animal_id;animal_type;timestamp;device_status;device_battery;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z;orientation_x;orientation_y;orientation_z;temperature;Class;;
7026512;D9163AA3B98F;3986;1;2023-10-02 16:55:04.500000+00:00;0;55;36.49;-482.314;-867.322;0;0;0;-150;8;0;32.312786;;;
7026513;D9163AA3B98F;3986;1;2023-10-02 16:55:05.500000+00:00;0;56;-19.114;-368.376;-746.433;0;0;0;-153;-4;0;32.312786;;;
7026514;D9163AA3B98F;3986;1;2023-10-02 16:55:06.500000+00:00;0;55;230.607;-716.893;-928.139;0;0;0;-142;65;0;32.06119;;;
7026515;D9163AA3B98F;3986;1;2023-10-02 16:55:12.500000+00:00;0;56;245.749;-602.955;-762.072;0;0;0;-141;75;0;32.06119;;;
7026516;D9163AA3B98F;3986;1;2023-10-02 16:55:20.500000+00:00;0;55;-71.491;-672.708;-716.893;0;0;0;-136;-16;0;32.312786;;;
7026518;D9163AA3B98F;3986;1;2023-10-02 16:55:32.500000+00:00;0;56;-1.986;-533.45;-759.093;0;0;0;-144;0;0;32.06119;;;
7026520;D9163AA3B98F;3986;1;2023-10-02 16:55:33.500000+00:00;0;56;21.1;-384.759;-964.629;0;0;0;-158;4;0;32.06119;;;
7026522;D9163AA3B98F;3986;1;2023-10-02 16:55:40.500000+00:00;0;55;-149.187;-546.855;-765.547;0;0;0;-144;-35;0;32.06119;;;
7026523;D9163AA3B98F;3986;1;2023-10-02 16:55:42.500000+00:00;0;56;-243.515;-493.981;-744.447;0;0;0;-146;-73;0;32.06119;;;
7026524;D9163AA3B98F;3986;1;2023-10-02 16:55:47.500000+00:00;0;56;59.327;-718.879;-725.333;0;0;0;-135;13;0;32.312786;;;
7026525;D9163AA3B98F;3986;1;2023-10-02 16:55:56.500000+00:00;0;56;-63.547;-534.443;-937.323;0;0;0;-150;-14;0;32.312786;;;
7026527;D9163AA3B98F;3986;1;2023-10-02 16:55:57.500000+00:00;0;55;-90.853;-469.655;-743.702;0;0;0;-147;-20;0;32.06119;;;
7026528;D9163AA3B98F;3986;1;2023-10-02 16:55:58.500000+00:00;0;56;22.093;-516.074;-827.108;0;0;0;-148;4;0;32.06119;;;
7026529;D9163AA3B98F;3986;1;2023-10-02 16:56:05.500000+00:00;0;55;10.178;-252.948;-1061.687;0;0;0;-166;2;0;32.312786;;;
7026530;D9163AA3B98F;3986;1;2023-10-02 16:56:06.500000+00:00;0;56;334.616;-641.183;-1076.581;0;0;0;-149;0;0;32.312786;;;
7026531;D9163AA3B98F;3986;1;2023-10-02 16:56:13.500000+00:00;0;56;103.513;-624.055;-803.526;0;0;0;-142;24;0;32.06119;;;
7026532;D9163AA3B98F;3986;1;2023-10-02 16:56:14.500000+00:00;0;56;16.88;-716.397;-928.387;0;0;0;-142;3;0;32.312786;;;
7026534;D9163AA3B98F;3986;1;2023-10-02 16:56:15.500000+00:00;0;56;-30.036;-417.029;-685.12;0;0;0;-148;-6;0;32.312786;;;
7026535;D9163AA3B98F;3986;1;2023-10-02 16:56:16.500000+00:00;0;54;-88.619;-613.877;-773.242;0;0;0;-141;-20;0;32.312786;;;
7026536;D9163AA3B98F;3986;1;2023-10-02 16:56:17.500000+00:00;0;55;11.915;-637.956;-568.947;0;0;0;-131;2;0;32.06119;;;
7026538;D9163AA3B98F;3986;1;2023-10-02 16:56:20.500000+00:00;0;56;-46.668;-602.459;-888.173;0;0;0;-145;-10;0;32.06119;;;
7026539;D9163AA3B98F;3986;1;2023-10-02 16:56:21.500000+00:00;0;55;186.67;-494.23;-884.946;0;0;0;-150;47;0;32.06119;;;
7026540;D9163AA3B98F;3986;1;2023-10-02 16:56:32.500000+00:00;0;55;-16.135;-225.891;-946.011;0;0;0;-166;-3;0;32.06119;;;
7026541;D9163AA3B98F;3986;1;2023-10-02 16:56:33.500000+00:00;0;55;89.86;-552.564;-799.058;0;0;0;-145;20;0;32.06119;;;
7026542;D9163AA3B98F;3986;1;2023-10-02 16:56:43.500000+00:00;0;56;256.92;-653.098;-731.539;0;0;0;-138;0;0;32.06119;;;
7026543;D9163AA3B98F;3986;1;2023-10-02 16:56:58.500000+00:00;0;56;-35.001;-403.377;-842.995;0;0;0;-154;-7;0;32.06119;;;
7026544;D9163AA3B98F;3986;1;2023-10-02 16:56:59.500000+00:00;0;55;220.182;-510.116;-713.17;0;0;0;-144;60;0;32.06119;;;
7026545;D9163AA3B98F;3986;1;2023-10-02 16:57:09.500000+00:00;0;55;3.227;-671.963;-826.115;0;0;0;-140;0;0;32.312786;;;
7026546;D9163AA3B98F;3986;1;2023-10-02 16:57:10.500000+00:00;0;56;-142.485;-504.903;-739.483;0;0;0;-145;-34;0;32.06119;;;
7026547;D9163AA3B98F;3986;1;2023-10-02 16:57:14.500000+00:00;0;57;-137.52;-598.983;-821.399;0;0;0;-143;-32;0;32.06119;;;
7026549;D9163AA3B98F;3986;1;2023-10-02 16:57:17.500000+00:00;0;56;7.199;-625.296;-786.647;0;0;0;-141;1;0;32.312786;;;
7026551;D9163AA3B98F;3986;1;2023-10-02 16:57:18.500000+00:00;0;55;11.17;-562.741;-794.094;0;0;0;-144;2;0;32.312786;;;
7026553;D9163AA3B98F;3986;1;2023-10-02 16:57:19.500000+00:00;0;56;15.887;-598.983;-800.051;0;0;0;-143;3;0;32.312786;;;
7026555;D9163AA3B98F;3986;1;2023-10-02 16:57:37.500000+00:00;0;55;-61.81;-516.074;-724.092;0;0;0;-144;-14;0;32.312786;;;
7026556;D9163AA3B98F;3986;1;2023-10-02 16:57:39.500000+00:00;0;54;53.618;-576.394;-924.912;0;0;0;-148;12;0;32.312786;;;
7026557;D9163AA3B98F;3986;1;2023-10-02 16:57:44.500000+00:00;0;55;375.575;-574.905;-749.908;0;0;0;-142;0;0;32.312786;;;
7026558;D9163AA3B98F;3986;1;2023-10-02 16:58:04.500000+00:00;0;57;10.922;-528.734;-717.638;0;0;0;-143;2;0;32.312786;;;
7026559;D9163AA3B98F;3986;1;2023-10-02 16:58:05.500000+00:00;0;54;-281.743;-723.844;-684.623;0;0;0;-133;0;0;32.06119;;;
7026560;D9163AA3B98F;3986;1;2023-10-02 16:58:10.500000+00:00;0;55;-10.178;-733.525;-786.895;0;0;0;-137;-2;0;32.06119;;;
7026561;D9163AA3B98F;3986;1;2023-10-02 16:58:11.500000+00:00;0;56;95.569;-626.041;-775.476;0;0;0;-141;22;0;32.312786;;;
7026562;D9163AA3B98F;3986;1;2023-10-02 16:58:13.500000+00:00;0;56;20.355;-614.622;-786.895;0;0;0;-142;4;0;32.06119;;;
7026563;D9163AA3B98F;3986;1;2023-10-02 16:58:14.500000+00:00;0;55;36.242;-604.444;-796.576;0;0;0;-142;8;0;32.06119;;;
7026564;D9163AA3B98F;3986;1;2023-10-02 16:58:15.500000+00:00;0;55;28.795;-640.438;-739.979;0;0;0;-139;6;0;32.06119;;;
7026566;D9163AA3B98F;3986;1;2023-10-02 16:58:22.500000+00:00;0;56;12.908;-686.361;-743.951;0;0;0;-137;2;0;32.312786;;;
7026567;D9163AA3B98F;3986;1;2023-10-02 16:58:23.500000+00:00;0;56;85.144;-595.26;-740.972;0;0;0;-141;19;0;32.06119;;;
7026569;D9163AA3B98F;3986;1;2023-10-02 16:58:24.500000+00:00;0;55;76.455;-505.152;-794.342;0;0;0;-147;17;0;32.06119;;;
7026570;D9163AA3B98F;3986;1;2023-10-02 16:58:27.500000+00:00;0;55;-19.362;-617.352;-813.207;0;0;0;-142;-4;0;32.06119;;;
7026571;D9163AA3B98F;3986;1;2023-10-02 16:58:28.500000+00:00;0;56;134.045;-522.28;-863.598;0;0;0;-148;31;0;32.312786;;;
7026572;D9163AA3B98F;3986;1;2023-10-02 16:58:34.500000+00:00;0;56;16.88;-550.826;-762.072;0;0;0;-144;3;0;32.312786;;;
7026574;D9163AA3B98F;3986;1;2023-10-02 16:58:45.500000+00:00;0;56;175.003;-619.835;-800.796;0;0;0;-142;43;0;32.06119;;;
7026575;D9163AA3B98F;3986;1;2023-10-02 16:58:59.500000+00:00;0;55;-48.405;-118.158;-796.576;0;0;0;-171;-10;0;32.312786;;;
7026577;D9163AA3B98F;3986;1;2023-10-02 16:59:16.500000+00:00;0;56;499.194;-606.182;-649.126;0;0;0;-136;0;0;32.312786;;;
7026578;D9163AA3B98F;3986;1;2023-10-02 16:59:26.500000+00:00;0;56;-71.739;-606.679;-889.166;0;0;0;-145;-16;0;32.06119;;;
7026579;D9163AA3B98F;3986;1;2023-10-02 16:59:38.500000+00:00;0;55;251.459;-668.736;-828.846;0;0;0;-141;81;0;32.06119;;;
7026580;D9163AA3B98F;3986;1;2023-10-02 16:59:41.500000+00:00;0;56;-31.525;-600.224;-704.73;0;0;0;-139;-7;0;32.312786;;;
7026582;D9163AA3B98F;3986;1;2023-10-02 16:59:42.500000+00:00;0;56;16.383;-502.918;-787.143;0;0;0;-147;3;0;32.06119;;;
7026584;D9163AA3B98F;3986;1;2023-10-02 16:59:43.500000+00:00;0;56;21.1;-687.106;-770.512;0;0;0;-138;4;0;32.06119;;;
7026585;D9163AA3B98F;3986;1;2023-10-02 16:59:44.500000+00:00;0;56;-241.53;-558.522;-660.545;0;0;0;-139;-71;0;32.06119;;;
7026586;D9163AA3B98F;3986;1;2023-10-02 16:59:46.500000+00:00;0;56;-765.05;-396.178;-445.08;0;0;0;-138;0;0;32.312786;;;
7026587;D9163AA3B98F;3986;1;2023-10-02 17:00:17.500000+00:00;0;55;-425.718;-618.345;-740.475;0;0;0;-140;0;0;32.06119;;;
7026588;D9163AA3B98F;3986;1;2023-10-02 17:00:47.500000+00:00;0;56;119.399;-573.415;-810.725;0;0;0;-144;28;0;32.312786;;;
7026589;D9163AA3B98F;3986;1;2023-10-02 17:00:55.500000+00:00;0;56;-60.32;-620.828;-844.981;0;0;0;-143;-13;0;32.312786;;;
7026590;D9163AA3B98F;3986;1;2023-10-02 17:01:18.500000+00:00;0;55;-620.331;-473.378;-625.544;0;0;0;-142;0;0;32.312786;;;
7026591;D9163AA3B98F;3986;1;2023-10-02 17:01:47.500000+00:00;0;56;209.756;-678.666;-691.822;0;0;0;-135;55;0;32.06119;;;
7026592;D9163AA3B98F;3986;1;2023-10-02 17:01:48.500000+00:00;0;55;-20.851;-530.223;-846.47;0;0;0;-147;-4;0;32.312786;;;
7026594;D9163AA3B98F;3986;1;2023-10-02 17:01:51.500000+00:00;0;55;-67.767;-520.542;-1035.623;0;0;0;-153;-15;0;32.06119;;;
7026595;D9163AA3B98F;3986;1;2023-10-02 17:01:52.500000+00:00;0;54;43.192;-444.831;-734.518;0;0;0;-148;9;0;32.06119;;;
7026597;D9163AA3B98F;3986;1;2023-10-02 17:01:53.500000+00:00;0;56;140.747;-519.549;-732.284;0;0;0;-144;33;0;32.06119;;;
7026598;D9163AA3B98F;3986;1;2023-10-02 17:01:56.500000+00:00;0;55;-3.227;-549.585;-789.625;0;0;0;-145;0;0;32.312786;;;
7026599;D9163AA3B98F;3986;1;2023-10-02 17:01:58.500000+00:00;0;56;-90.853;-488.52;-638.7;0;0;0;-142;-20;0;32.312786;;;
7026600;D9163AA3B98F;3986;1;2023-10-02 17:01:59.500000+00:00;0;56;145.464;-571.181;-755.369;0;0;0;-142;34;0;32.312786;;;
7026601;D9163AA3B98F;3986;1;2023-10-02 17:02:00.500000+00:00;0;56;10.674;-511.358;-751.646;0;0;0;-145;2;0;32.312786;;;
7026603;D9163AA3B98F;3986;1;2023-10-02 17:02:02.500000+00:00;0;56;-20.107;-497.705;-781.93;0;0;0;-147;-4;0;32.312786;;;
7026605;D9163AA3B98F;3986;1;2023-10-02 17:02:04.500000+00:00;0;56;-19.114;-632.991;-850.939;0;0;0;-143;-4;0;32.06119;;;
7026606;D9163AA3B98F;3986;1;2023-10-02 17:02:05.500000+00:00;0;56;-59.079;-507.138;-843.492;0;0;0;-148;-13;0;32.06119;;;
7026607;D9163AA3B98F;3986;1;2023-10-02 17:02:07.500000+00:00;0;56;142.237;-335.361;-827.357;0;0;0;-157;34;0;32.312786;;;
7026608;D9163AA3B98F;3986;1;2023-10-02 17:02:11.500000+00:00;0;56;15.142;-470.647;-846.719;0;0;0;-150;3;0;32.312786;;;
7026610;D9163AA3B98F;3986;1;2023-10-02 17:02:14.500000+00:00;0;55;104.754;-559.018;-878.244;0;0;0;-147;24;0;32.312786;;;
7026612;D9163AA3B98F;3986;1;2023-10-02 17:02:16.500000+00:00;0;56;92.342;-569.444;-800.548;0;0;0;-144;21;0;32.312786;;;
7026613;D9163AA3B98F;3986;1;2023-10-02 17:02:17.500000+00:00;0;56;9.929;-639.693;-786.895;0;0;0;-140;2;0;32.312786;;;
7026615;D9163AA3B98F;3986;1;2023-10-02 17:02:18.500000+00:00;0;56;-80.179;-607.671;-703.985;0;0;0;-139;-18;0;32.06119;;;
7026617;D9163AA3B98F;3986;1;2023-10-02 17:02:19.500000+00:00;0;56;261.14;-629.764;-798.313;0;0;0;-141;0;0;32.312786;;;
7026618;D9163AA3B98F;3986;1;2023-10-02 17:02:24.500000+00:00;0;55;-8.192;-589.302;-813.704;0;0;0;-144;-1;0;32.06119;;;
7026619;D9163AA3B98F;3986;1;2023-10-02 17:02:25.500000+00:00;0;55;-83.158;-621.572;-819.661;0;0;0;-142;-19;0;32.312786;;;
7026620;D9163AA3B98F;3986;1;2023-10-02 17:02:28.500000+00:00;0;54;19.61;-611.643;-819.165;0;0;0;-143;4;0;32.06119;;;
7026622;D9163AA3B98F;3986;1;2023-10-02 17:02:29.500000+00:00;0;56;50.391;-545.862;-841.009;0;0;0;-147;11;0;32.06119;;;
7026624;D9163AA3B98F;3986;1;2023-10-02 17:02:30.500000+00:00;0;56;118.655;-577.884;-781.93;0;0;0;-143;27;0;32.06119;;;
7026625;D9163AA3B98F;3986;1;2023-10-02 17:02:49.500000+00:00;0;55;136.279;-545.614;-755.369;0;0;0;-144;32;0;32.06119;;;
7026626;D9163AA3B98F;3986;1;2023-10-02 17:02:58.500000+00:00;0;54;-60.569;-425.221;-850.69;0;0;0;-153;-13;0;32.312786;;;
7026627;D9163AA3B98F;3986;1;2023-10-02 17:03:20.500000+00:00;0;54;-183.443;-517.563;-747.426;0;0;0;-145;-46;0;32.312786;;;
7026628;D9163AA3B98F;3986;1;2023-10-02 17:03:22.500000+00:00;0;55;62.554;-459.974;-915.479;0;0;0;-153;14;0;32.312786;;;
7026629;D9163AA3B98F;3986;1;2023-10-02 17:03:24.500000+00:00;0;56;-75.462;-473.875;-826.115;0;0;0;-150;-17;0;32.312786;;;
7026631;D9163AA3B98F;3986;1;2023-10-02 17:03:25.500000+00:00;0;56;-51.136;-508.13;-850.442;0;0;0;-149;-11;0;32.312786;;;
7026633;D9163AA3B98F;3986;1;2023-10-02 17:03:26.500000+00:00;0;56;-42.199;-481.321;-824.378;0;0;0;-149;-9;0;32.312786;;;
7026634;D9163AA3B98F;3986;1;2023-10-02 17:03:27.500000+00:00;0;54;33.511;-529.478;-845.229;0;0;0;-147;7;0;32.312786;;;
7026636;D9163AA3B98F;3986;1;2023-10-02 17:03:28.500000+00:00;0;56;102.52;-602.707;-861.861;0;0;0;-145;23;0;32.06119;;;
7026638;D9163AA3B98F;3986;1;2023-10-02 17:03:29.500000+00:00;0;55;68.264;-582.848;-817.179;0;0;0;-144;15;0;32.06119;;;
7026640;D9163AA3B98F;3986;1;2023-10-02 17:03:30.500000+00:00;0;56;-28.298;-558.77;-891.897;0;0;0;-147;-6;0;32.312786;;;
7026641;D9163AA3B98F;3986;1;2023-10-02 17:03:31.500000+00:00;0;55;-46.916;-546.358;-798.562;0;0;0;-145;-10;0;32.312786;;;
7026642;D9163AA3B98F;3986;1;2023-10-02 17:03:33.500000+00:00;0;55;-27.802;-559.763;-835.3;0;0;0;-146;-6;0;32.312786;;;
7026643;D9163AA3B98F;3986;1;2023-10-02 17:03:34.500000+00:00;0;56;-114.187;-523.769;-826.115;0;0;0;-147;-26;0;32.06119;;;
7026645;D9163AA3B98F;3986;1;2023-10-02 17:03:35.500000+00:00;0;55;-162.095;-533.698;-846.719;0;0;0;-147;-39;0;32.312786;;;
7026647;D9163AA3B98F;3986;1;2023-10-02 17:03:36.500000+00:00;0;55;-124.364;-512.599;-834.804;0;0;0;-148;-29;0;32.312786;;;
7026648;D9163AA3B98F;3986;1;2023-10-02 17:03:50.500000+00:00;0;55;-364.901;-612.388;-759.341;0;0;0;-141;0;0;32.06119;;;
7026649;D9163AA3B98F;3986;1;2023-10-02 17:04:03.500000+00:00;0;56;6.95;-568.203;-892.393;0;0;0;-147;1;0;32.06119;;;
7026650;D9163AA3B98F;3986;1;2023-10-02 17:04:04.500000+00:00;0;56;-49.646;-643.417;-795.335;0;0;0;-141;-11;0;32.312786;;;
7026652;D9163AA3B98F;3986;1;2023-10-02 17:04:05.500000+00:00;0;56;6.702;-579.373;-760.83;0;0;0;-142;1;0;32.06119;;;
7026653;D9163AA3B98F;3986;1;2023-10-02 17:04:07.500000+00:00;0;55;-24.327;-566.961;-807.746;0;0;0;-144;-5;0;32.312786;;;
7026655;D9163AA3B98F;3986;1;2023-10-02 17:04:08.500000+00:00;0;55;50.639;-576.394;-816.683;0;0;0;-144;11;0;32.312786;;;
7026657;D9163AA3B98F;3986;1;2023-10-02 17:04:09.500000+00:00;0;55;-132.804;-631.998;-826.86;0;0;0;-142;-31;0;32.06119;;;
7026658;D9163AA3B98F;3986;1;2023-10-02 17:04:21.500000+00:00;0;55;-387.242;-573.664;-725.582;0;0;0;-141;0;0;32.06119;;;
7026659;D9163AA3B98F;3986;1;2023-10-02 17:04:52.500000+00:00;0;56;-330.893;-501.925;-811.222;0;0;0;-148;0;0;32.312786;;;
7026660;D9163AA3B98F;3986;1;2023-10-02 17:05:22.500000+00:00;0;56;-484.548;-572.919;-725.085;0;0;0;-141;0;0;32.312786;;;
7026661;D9163AA3B98F;3986;1;2023-10-02 17:05:48.500000+00:00;0;55;3.723;-443.59;-925.905;0;0;0;-154;0;0;32.312786;;;
7026662;D9163AA3B98F;3986;1;2023-10-02 17:05:49.500000+00:00;0;56;23.086;-588.061;-825.123;0;0;0;-144;5;0;32.06119;;;
7026664;D9163AA3B98F;3986;1;2023-10-02 17:05:53.500000+00:00;0;55;-49.895;-535.188;-809.98;0;0;0;-146;-11;0;32.06119;;;
7026665;D9163AA3B98F;3986;1;2023-10-02 17:06:23.500000+00:00;0;56;-386.745;-608.168;-725.333;0;0;0;-140;0;0;32.312786;;;
7026666;D9163AA3B98F;3986;1;2023-10-02 17:06:35.500000+00:00;0;56;-458.236;-578.38;-680.155;0;0;0;-139;0;0;32.561386;;;
7026667;D9163AA3B98F;3986;1;2023-10-02 17:06:36.500000+00:00;0;56;-350.503;-568.699;-726.078;0;0;0;-141;0;0;32.312786;;;
7026668;D9163AA3B98F;3986;1;2023-10-02 17:06:41.500000+00:00;0;55;-232.345;-697.283;-682.637;0;0;0;-134;-66;0;32.561386;;;
7026670;D9163AA3B98F;3986;1;2023-10-02 17:06:43.500000+00:00;0;57;-268.09;-600.721;-730.794;0;0;0;-140;0;0;32.561386;;;
7026671;D9163AA3B98F;3986;1;2023-10-02 17:06:44.500000+00:00;0;56;-273.055;-658.063;-662.034;0;0;0;-135;0;0;32.312786;;;
7026672;D9163AA3B98F;3986;1;2023-10-02 17:06:54.500000+00:00;0;56;-427.952;-611.395;-697.78;0;0;0;-138;0;0;32.312786;;;
7026673;D9163AA3B98F;3986;1;2023-10-02 17:07:01.500000+00:00;0;55;-394.689;-676.68;-932.359;0;0;0;-144;0;0;32.561386;;;
7026675;D9163AA3B98F;3986;1;2023-10-02 17:07:23.500000+00:00;0;56;190.394;-508.13;-926.898;0;0;0;-151;48;0;32.312786;;;
7026676;D9163AA3B98F;3986;1;2023-10-02 17:07:24.500000+00:00;0;56;109.222;-603.452;-885.691;0;0;0;-145;25;0;32.06119;;;
7026677;D9163AA3B98F;3986;1;2023-10-02 17:07:25.500000+00:00;0;56;9.185;-682.637;-766.788;0;0;0;-138;2;0;32.06119;;;
7026678;D9163AA3B98F;3986;1;2023-10-02 17:07:26.500000+00:00;0;55;400.894;-409.831;-642.92;0;0;0;-147;0;0;32.06119;;;
7026679;D9163AA3B98F;3986;1;2023-10-02 17:07:30.500000+00:00;0;55;-4.22;-508.379;-804.023;0;0;0;-147;0;0;32.312786;;;
7026680;D9163AA3B98F;3986;1;2023-10-02 17:07:31.500000+00:00;0;55;82.413;-651.112;-787.391;0;0;0;-140;18;0;32.312786;;;
7026681;D9163AA3B98F;3986;1;2023-10-02 17:07:37.500000+00:00;0;55;3.227;-672.46;-841.258;0;0;0;-141;0;0;32.312786;;;
7026683;D9163AA3B98F;3986;1;2023-10-02 17:07:55.500000+00:00;0;56;79.434;-600.721;-747.674;0;0;0;-141;18;0;32.06119;;;
7026684;D9163AA3B98F;3986;1;2023-10-02 17:08:03.500000+00:00;0;55;7.943;-194.366;-657.318;0;0;0;-163;1;0;32.312786;;;
7026685;D9163AA3B98F;3986;1;2023-10-02 17:08:04.500000+00:00;0;55;198.337;-582.352;-759.838;0;0;0;-142;51;0;32.312786;;;
7026686;D9163AA3B98F;3986;1;2023-10-02 17:08:13.500000+00:00;0;56;11.915;-509.372;-729.305;0;0;0;-145;2;0;32.06119;;;
7026687;D9163AA3B98F;3986;1;2023-10-02 17:08:14.500000+00:00;0;55;186.67;-558.273;-752.142;0;0;0;-143;47;0;32.312786;;;
7026688;D9163AA3B98F;3986;1;2023-10-02 17:08:15.500000+00:00;0;56;-30.781;-534.94;-856.151;0;0;0;-148;-6;0;32.312786;;;
7026690;D9163AA3B98F;3986;1;2023-10-02 17:08:25.500000+00:00;0;56;231.849;-575.898;-778.455;0;0;0;-143;65;0;32.312786;;;
7026691;D9163AA3B98F;3986;1;2023-10-02 17:08:39.500000+00:00;0;56;-107.981;-549.089;-634.729;0;0;0;-139;-25;0;32.06119;;;
7026692;D9163AA3B98F;3986;1;2023-10-02 17:08:40.500000+00:00;0;55;-86.633;-647.885;-772.746;0;0;0;-140;-19;0;32.561386;;;
7026694;D9163AA3B98F;3986;1;2023-10-02 17:08:52.500000+00:00;0;55;13.405;-611.891;-818.172;0;0;0;-143;3;0;32.312786;;;
7026696;D9163AA3B98F;3986;1;2023-10-02 17:08:56.500000+00:00;0;56;200.075;-596.749;-792.852;0;0;0;-143;51;0;32.312786;;;
7026697;D9163AA3B98F;3986;1;2023-10-02 17:09:19.500000+00:00;0;56;18.121;-643.169;-803.526;0;0;0;-141;4;0;32.312786;;;
7026699;D9163AA3B98F;3986;1;2023-10-02 17:09:26.500000+00:00;0;55;-203.798;-598.983;-756.114;0;0;0;-141;-53;0;32.312786;;;
7026700;D9163AA3B98F;3986;1;2023-10-02 17:09:38.500000+00:00;0;56;-376.568;-510.116;-777.71;0;0;0;-146;0;0;32.561386;;;
7026702;D9163AA3B98F;3986;1;2023-10-02 17:09:55.500000+00:00;0;56;-672.956;-535.436;-556.039;0;0;0;-136;0;0;32.561386;;;
7026703;D9163AA3B98F;3986;1;2023-10-02 17:09:56.500000+00:00;0;56;-727.567;-500.684;-446.073;0;0;0;-131;0;0;32.312786;;;
7026704;D9163AA3B98F;3986;1;2023-10-02 17:09:57.500000+00:00;0;56;-764.802;-505.648;-481.57;0;0;0;-133;0;0;32.312786;;;
7026705;D9163AA3B98F;3986;1;2023-10-02 17:10:00.500000+00:00;0;55;54.115;-557.28;-786.647;0;0;0;-144;12;0;32.312786;;;
7026706;D9163AA3B98F;3986;1;2023-10-02 17:10:24.500000+00:00;0;56;18.617;-526.003;-854.414;0;0;0;-148;4;0;32.312786;;;
7026707;D9163AA3B98F;3986;1;2023-10-02 17:10:25.500000+00:00;0;56;-78.938;-504.903;-796.079;0;0;0;-147;-18;0;32.06119;;;
7026708;D9163AA3B98F;3986;1;2023-10-02 17:10:27.500000+00:00;0;56;-249.721;-594.267;-762.072;0;0;0;-142;-79;0;32.312786;;;
7026709;D9163AA3B98F;3986;1;2023-10-02 17:10:37.500000+00:00;0;54;432.668;-450.789;-613.877;0;0;0;-143;0;0;32.312786;;;
7026710;D9163AA3B98F;3986;1;2023-10-02 17:10:41.500000+00:00;0;55;-70.746;-576.146;-842.499;0;0;0;-145;-16;0;32.312786;;;
7026711;D9163AA3B98F;3986;1;2023-10-02 17:10:43.500000+00:00;0;56;-24.575;-584.834;-779.944;0;0;0;-143;-5;0;32.312786;;;
7026712;D9163AA3B98F;3986;1;2023-10-02 17:10:44.500000+00:00;0;56;-34.504;-639.942;-773.242;0;0;0;-140;-7;0;32.06119;;;
7026714;D9163AA3B98F;3986;1;2023-10-02 17:10:45.500000+00:00;0;55;-43.441;-588.558;-779.696;0;0;0;-142;-9;0;32.312786;;;
7026715;D9163AA3B98F;3986;1;2023-10-02 17:10:46.500000+00:00;0;55;11.915;-525.258;-712.425;0;0;0;-143;2;0;32.312786;;;
7026716;D9163AA3B98F;3986;1;2023-10-02 17:10:47.500000+00:00;0;56;46.419;-435.647;-827.357;0;0;0;-152;10;0;32.312786;;;
7026717;D9163AA3B98F;3986;1;2023-10-02 17:10:58.500000+00:00;0;55;336.106;-354.475;-842.002;0;0;0;-157;0;0;32.312786;;;
7026718;D9163AA3B98F;3986;1;2023-10-02 17:11:00.500000+00:00;0;55;-41.703;-602.707;-752.639;0;0;0;-141;-9;0;32.312786;;;
7026720;D9163AA3B98F;3986;1;2023-10-02 17:11:01.500000+00:00;0;56;-30.533;-586.075;-796.824;0;0;0;-143;-6;0;32.312786;;;
7026721;D9163AA3B98F;3986;1;2023-10-02 17:11:02.500000+00:00;0;55;24.823;-590.543;-789.874;0;0;0;-143;5;0;32.561386;;;
7026723;D9163AA3B98F;3986;1;2023-10-02 17:11:03.500000+00:00;0;55;-53.866;-562.99;-765.05;0;0;0;-143;-12;0;32.06119;;;
7026725;D9163AA3B98F;3986;1;2023-10-02 17:11:04.500000+00:00;0;55;19.362;-588.558;-826.115;0;0;0;-144;4;0;32.312786;;;
7026726;D9163AA3B98F;3986;1;2023-10-02 17:11:05.500000+00:00;0;55;-115.676;-536.429;-781.682;0;0;0;-145;-27;0;32.312786;;;
7026727;D9163AA3B98F;3986;1;2023-10-02 17:11:26.500000+00:00;0;55;13.405;-446.817;-848.953;0;0;0;-152;3;0;32.312786;;;
7026728;D9163AA3B98F;3986;1;2023-10-02 17:11:27.500000+00:00;0;56;80.924;-578.628;-840.761;0;0;0;-145;18;0;32.312786;;;
7026729;D9163AA3B98F;3986;1;2023-10-02 17:11:28.500000+00:00;0;56;78.938;-461.711;-852.18;0;0;0;-151;18;0;32.312786;;;
7026730;D9163AA3B98F;3986;1;2023-10-02 17:11:31.500000+00:00;0;54;12.908;-567.21;-805.016;0;0;0;-144;2;0;32.06119;;;
7026731;D9163AA3B98F;3986;1;2023-10-02 17:11:33.500000+00:00;0;55;-44.185;-584.338;-801.789;0;0;0;-143;-10;0;32.312786;;;
7026732;D9163AA3B98F;3986;1;2023-10-02 17:11:45.500000+00:00;0;56;111.208;-542.635;-840.265;0;0;0;-147;25;0;32.312786;;;
7026733;D9163AA3B98F;3986;1;2023-10-02 17:11:49.500000+00:00;0;55;-13.156;-589.799;-785.405;0;0;0;-143;-2;0;32.312786;;;
7026735;D9163AA3B98F;3986;1;2023-10-02 17:11:50.500000+00:00;0;55;-20.603;-572.423;-764.057;0;0;0;-143;-4;0;32.312786;;;
7026737;D9163AA3B98F;3986;1;2023-10-02 17:11:52.500000+00:00;0;55;184.188;-594.267;-897.854;0;0;0;-146;46;0;32.312786;;;
7026738;D9163AA3B98F;3986;1;2023-10-02 17:11:59.500000+00:00;0;55;229.366;-640.19;-682.141;0;0;0;-136;64;0;32.06119;;;
